Date,Bitcoin,ISG,IFG,DFG,DSG,UFE,SP500,NASDAQ,SH300,N225,FTSE,GDAXI,FCHI,HSI,USDX,UYE,EUE,UJE,GUE,UDE,CNH
2018/4/19,3.106151325,2.499831509,2.51164531,1.651418214,1.432553206,1.926657487,2.189169323,2.288917782,2.833551795,2.248539826,1.590560588,1.717548106,1.485431269,2.454817031,1.762304749,1.337038679,1.899723967,1.260970419,2.658141961,2.112595061,1.492825553
2018/4/20,4.445716773,2.327944247,2.31960118,1.65524128,1.7568299,1.7941793,2.659596245,2.767741166,2.987107397,2.258077409,1.947354007,2.158817528,2.250418957,2.916736785,2.051240213,1.084007445,2.272641219,1.674114174,1.995471555,2.494250752,1.103271202
2018/4/23,3.089133679,2.499795197,2.476897358,1.937627974,2.329679399,1.596484346,2.369356773,2.789506052,2.768470376,1.977676565,1.931683086,2.412070436,2.325045979,2.420803254,2.143058871,1.759896138,2.132703075,2.452392419,2.154369541,2.26088481,1.648003568
2018/4/24,4.595855774,2.239005276,2.242228917,1.5810212,1.303986569,1.663278791,3.356386717,3.530441439,3.237120537,2.080684987,1.878510165,2.718229617,1.920954684,2.518718322,1.5675979,1.180107387,1.809772656,1.962463345,1.750727724,1.49769547,1.621302436
2018/4/25,4.763423386,2.455698641,2.465082714,1.57936587,1.600253079,2.043569725,2.656572032,2.837138305,1.871093014,2.03722322,2.66614499,2.770818748,2.431150282,2.296557143,1.88501113,1.564749675,2.005981303,1.974830122,1.819183529,1.965910828,1.803951362
2018/4/26,4.258461269,2.310698836,2.326809712,1.27873965,1.424134974,2.24424857,2.537194812,2.658384774,3.23520818,1.789838258,2.334194259,2.398117181,2.404773844,3.11507634,2.167615372,1.084130058,2.367785037,1.435568704,2.137429876,1.743155026,1.366900003
2018/4/27,3.882996879,2.172644112,2.220319567,1.538135197,1.77436291,1.757819421,2.065616735,2.901399868,2.949764265,1.955153831,2.580302785,2.303956983,1.813761724,2.489358663,1.844114189,1.224840668,2.014625528,1.798635556,2.75201615,1.927417231,1.419528495
2018/5/2,3.412151512,2.189465893,2.229062637,2.116667291,1.880785638,1.99743148,2.537919063,2.48734518,2.567428297,1.97781844,2.093933115,2.998450984,1.818304412,2.250916736,2.042715263,0.837530752,2.186915287,1.491332043,2.254476933,2.015712807,1.962184566
2018/5/3,4.301443382,2.4923882,2.490973827,1.870353591,1.990475206,1.621833734,2.926320934,2.984160176,2.988986055,2.026866572,2.259657217,2.482905628,1.962724274,2.475143818,1.658917542,1.47450199,1.765771059,2.30976233,2.050824693,2.0944725,1.909570132
2018/5/4,3.131562662,1.933428582,1.994073957,1.525676226,1.717750414,1.84312564,3.184362926,3.309801519,2.227081909,2.073709482,2.330751646,2.307498499,1.836189267,2.911684519,1.94236889,1.304722447,2.087763545,1.876666257,2.127585618,1.989204776,1.595468982
2018/5/7,3.96600652,2.066523201,2.115118279,1.765201699,1.817991213,2.123755793,2.080190295,2.180028133,2.871558503,2.118540775,2.172647434,2.575521685,1.777021091,2.585670065,1.891061666,1.33766591,2.040228711,1.907406091,1.60940956,1.693940489,1.522945837
2018/5/8,3.722599401,2.359699111,2.375712083,1.07187113,1.117459311,1.617034189,2.208604198,2.147705066,2.852885406,1.990623793,1.98580252,1.945253675,1.920068906,2.497041157,2.060694893,0.65742537,2.277479909,1.718584835,2.223666867,2.381861956,1.021824389
2018/5/9,3.756629152,2.482602997,2.477213479,2.122242529,2.144305578,1.783490584,2.449885872,2.60123449,1.9294705,1.763131127,2.680269025,1.857260595,1.592716888,2.124898663,1.981327061,0.938642044,1.982202818,2.176229434,2.213453517,2.591344174,1.505092678
2018/5/10,3.790441931,2.404444038,2.412021543,1.323185911,1.363285184,2.007084108,2.210321991,2.241603811,2.084409738,1.743053225,2.422064712,2.235020859,1.616889768,1.640924025,2.0674609,1.470431963,2.315815659,2.005763122,2.607535968,2.384004341,2.11841514
2018/5/11,4.462319951,2.058231745,2.089062494,1.428001527,0.900644344,1.993326726,1.87041893,1.952861048,2.226472769,2.427711453,1.711679824,1.811526692,1.579925043,2.200012165,1.791693808,1.208904351,1.989689236,1.483535671,2.074910973,1.839715621,1.327452199
2018/5/14,4.224176038,2.155948574,2.123880546,1.070962781,1.530201788,1.749066373,1.943449205,2.167154498,2.255132783,2.364072028,1.769145947,2.050944183,1.304648524,1.817523317,1.713218557,0.553345866,1.904771663,1.573776431,1.749278522,1.700723637,0.872715505
2018/5/15,3.92043871,3.153637951,3.151625181,1.901099769,1.860130052,1.894486481,1.955097595,1.894962923,2.222279987,1.675228134,2.261278351,2.053787302,2.000652349,2.735312756,2.361422361,1.64857243,2.442242553,2.146208218,2.338300576,2.489126048,1.812423039
2018/5/16,3.824721783,2.25419103,2.252718548,1.847922638,2.608305878,1.390538924,1.883938332,2.18436856,2.306276047,1.621703373,1.416560653,1.825088626,1.833899898,2.693070203,1.834405604,1.058475238,2.168962167,1.375618798,1.710476658,2.191469892,1.634224462
2018/5/17,3.99770112,2.158861876,2.186648308,1.495031665,2.049598502,1.68443982,2.161978785,2.454640929,2.48758381,1.485135723,2.399292658,2.457671084,2.364816963,2.860573705,1.738711595,0.93373376,1.780066089,2.111504733,2.108285225,1.866242863,1.023617662
2018/5/18,3.744603954,2.023313727,2.03551384,0.84877365,1.925150503,2.071001517,1.473461058,1.75755858,2.897669898,1.470963058,1.728619253,1.973365307,2.094886222,2.197716571,1.813664218,1.204167535,1.975080915,1.624199114,1.853355755,2.396656376,1.078519895
2018/5/21,3.262039362,2.344779459,2.328003535,1.976779297,1.849198498,1.333199214,1.734678812,2.289376266,1.942465902,1.748371252,2.580662171,2.285531298,1.850061871,2.136523598,1.924647574,1.179878211,2.04297026,1.790434596,2.072479102,2.304098512,1.703716584
2018/5/22,4.069394839,2.01253492,2.056798753,1.222635036,2.050350388,2.130364136,2.14644584,2.266612584,2.405192824,1.369680827,1.963908378,2.52242621,1.592561698,2.636418207,1.734073655,0.910711902,1.960839025,1.432305421,1.908210687,1.984222147,1.121786816
2018/5/23,4.390663582,2.274285922,2.345283769,1.014533252,2.100851611,2.296013297,2.306037301,2.662595629,2.560045173,2.714570409,2.800739315,2.955188201,2.819771592,2.972001094,2.125897617,1.304908315,2.429117876,2.668756367,2.479057949,2.227810823,1.900455587
2018/5/24,4.12856988,2.522014532,2.539266803,1.942588515,2.431221918,2.147240138,2.339759204,2.49210454,2.352540393,2.652116283,2.551509969,2.901553063,2.74537907,2.010283724,1.625879953,1.254271221,1.7874616,2.506449326,1.950736779,2.126014375,1.111890798
2018/5/25,3.705016404,1.973202235,1.948411716,1.906031764,2.112236204,1.65048994,1.65213706,1.750022739,2.407628239,2.281628456,2.006263084,2.591226584,2.704996059,2.068852316,1.922663167,0.36296102,2.156618232,1.880371371,2.121685877,2.323120118,1.018780053
2018/5/28,3.918263705,1.489683287,1.631268698,2.200857573,2.094501144,1.753986823,2.282402752,2.212966938,2.651986168,1.943561132,2.537562365,2.936383518,2.870473946,2.44695414,2.065860517,0.605031007,2.493311341,1.838658595,1.377375727,1.700727423,1.139724079
2018/5/29,4.226222095,2.530828609,2.560384889,1.435660225,1.731357297,2.741428647,2.669241905,2.529641896,2.513480556,2.323410613,2.884887351,2.866765321,2.951230898,2.27483054,2.224546364,1.458151853,2.571976482,2.674704847,2.35682403,1.941772859,1.800154425
2018/5/30,3.691995981,2.050316199,2.046937273,2.198481382,1.975124595,1.922173277,2.431313202,2.044702902,2.642139336,2.041009378,2.371721954,2.385213071,2.322720626,2.356934597,2.439743989,0.887471664,2.749788981,2.069272317,1.756699434,2.910457685,1.741761502
2018/5/31,3.637614122,2.130749527,2.222145128,1.144232165,1.526222626,2.054185934,2.223222121,2.238991603,2.941272739,2.091453674,2.43317138,3.143418014,2.719875321,2.679071123,1.891552588,1.071629195,2.098677742,1.846357325,1.797681468,2.733655408,1.339577402
2018/6/1,3.407456661,2.307857309,2.33596428,1.962636256,2.06383766,2.096215529,2.037496312,2.37069537,2.694313705,2.42598202,2.322365258,2.533135735,2.230257311,2.103907309,1.969213265,0.789142737,2.286336888,2.357241936,2.231696281,1.892815377,0.875336324
2018/6/4,3.742061577,1.966585474,2.017131522,1.736406617,2.297456921,2.023576127,1.282284401,1.939851837,2.409416755,2.101758452,2.346406758,2.47458388,1.918958845,2.305344239,1.886393942,1.309724515,2.132516953,1.625124027,2.191029242,1.752570776,1.385176098
2018/6/5,3.626698903,2.290686172,2.301023749,1.738790637,2.116639565,1.976373614,1.700371893,1.846748806,2.59544909,1.906293492,2.152547233,2.732577004,2.38431226,2.382132547,1.900540343,0.926857268,2.073430467,1.731382149,2.218830822,2.597560043,1.177484852
2018/6/6,3.295118966,1.993551851,2.002335363,1.938728192,1.455067587,1.781215908,2.297679435,2.341336048,1.650971765,2.122101435,2.171734851,2.555926053,2.542788897,1.837963321,1.8301724,1.127318475,2.10455237,1.631624355,1.473191935,2.324358094,1.254177266
2018/6/7,2.602027086,2.051008752,2.047704209,1.4874754,1.455440931,2.222091831,2.101718039,2.706222783,2.262207415,1.83323064,2.16235428,2.624514765,2.527228422,1.712573551,1.667795966,0.605375165,1.874054702,2.038751632,2.126001693,1.780096427,0.944272544
2018/6/8,3.046229845,1.945006761,2.050008552,1.387575338,1.753960725,2.328507856,1.87855249,2.174582022,2.903236784,2.229400624,2.44104975,2.816231394,2.425101004,3.028993556,1.685827311,1.047267099,2.103277012,1.934060604,1.973714197,2.23834515,1.302373039
2018/6/11,3.535753213,2.034644067,2.092923849,1.436759128,1.556948671,1.4051429,1.420187027,1.640541969,2.394097011,2.253434112,2.411128131,2.291067694,1.816667554,2.164957901,1.375826467,0.4669833,1.562028557,2.124700561,2.107545214,1.836311992,0.594342268
2018/6/12,4.13464218,1.970085347,2.015207395,1.659994939,1.432292551,1.82008811,1.513645129,1.754506869,2.981070403,2.371820312,2.210617246,2.46828506,2.304578018,2.397644722,1.715348657,0.60335883,2.003022858,1.639801881,1.950587335,1.504456386,0.838659289
2018/6/13,4.119270132,2.170586478,2.245925439,1.387024575,2.06420156,1.837614267,1.93694558,2.226522285,2.369140193,1.589314701,2.336920883,2.408922465,1.702621528,2.524136249,1.868132619,0.989130866,2.00370273,1.79539696,1.928513075,2.137020654,1.331283766
2018/6/14,4.183920295,2.357939128,2.355104163,1.773965715,1.790048951,2.842722083,1.643396129,1.898959609,2.69728246,2.084155268,3.058776024,3.390527041,3.342838802,2.777242924,3.069902063,1.144101912,3.340748886,2.094019084,2.777346252,2.639625518,1.825326812
2018/6/15,3.767675934,3.217283753,3.241918125,1.572954398,1.624161967,1.645259311,2.166587986,2.032064853,2.572886349,1.758858534,3.086811877,2.638172797,2.500641418,2.285217449,1.796567603,1.480522651,2.119034946,1.69497559,2.042152489,2.261685222,1.524057207
2018/6/19,2.949670967,2.532400385,2.544551474,1.155418799,1.639257773,1.918144036,2.209490684,2.617417094,3.70983307,2.855783506,2.52376905,2.338098531,1.920282808,3.269499223,2.235462215,2.095640051,2.424161357,2.364464316,2.36902884,2.108223731,2.125008047
2018/6/20,3.578988763,2.113233451,2.092913612,1.667537312,1.940823308,1.667991026,1.512640409,2.020414325,3.11816316,3.05648692,2.72122243,2.08845248,2.284549805,3.035683376,1.611055265,1.024139575,1.816819037,1.833013978,1.763729503,1.520792529,1.234987616
2018/6/21,2.788416407,2.124418891,2.193536659,2.00697013,2.471446803,2.318600649,2.33831455,2.736868062,3.2799973,2.691455741,2.917971981,3.111800741,3.008318079,3.141905297,2.348002951,1.602917484,2.509714091,2.253718797,2.68274677,1.461358344,1.955620934
2018/6/22,4.893676175,1.491164009,1.445881295,1.670310992,2.022273327,1.85277643,1.564743597,2.199617625,3.062759819,1.825194878,2.998956018,2.147098727,2.591113653,2.612229592,1.746862507,1.006955552,2.014386211,1.501094685,1.908603411,2.352611221,1.405164421
2018/6/25,3.645727858,2.030344828,2.085002763,1.882095831,1.63236778,1.403419632,2.92732644,3.202856352,3.134947173,2.523511366,3.269207561,3.136381002,2.828604518,2.995919291,1.798762183,1.586647399,2.111638907,1.954868613,1.787621125,1.59347688,2.096197161
2018/6/26,3.59537598,2.483903067,2.469472448,1.218206978,2.142813799,2.065811315,1.987017661,2.370234916,3.034456513,2.614649878,2.1109777,2.750752691,2.004789139,3.049884802,2.003065866,2.139150755,2.134570009,2.184596818,2.169543421,1.520040676,2.281362627
2018/6/27,3.172350654,2.172318308,2.181288065,1.337095384,1.597539814,2.319305061,2.980270835,3.234408653,3.451178974,2.05280062,2.916479522,3.382512839,3.298241511,3.253076585,2.388062783,2.067220174,2.56921542,2.133710888,2.450151224,2.248318813,2.077331998
2018/6/28,4.037697118,2.059336849,2.06534823,1.442087586,1.169346618,1.334201069,2.618279552,2.794908961,2.9966033,2.603728386,2.137447968,3.235236683,2.980492702,2.779601997,1.699978978,1.425808953,1.938699361,1.956726304,1.829102507,2.250872546,1.610879997
2018/6/29,4.392722173,2.221819533,2.235575902,1.44264043,1.317916464,2.341375635,2.361427955,2.375536085,3.362000492,2.269001736,2.612745929,2.430248854,2.138833305,2.992080838,2.361622397,1.89253478,2.575170021,1.768312982,2.545728622,2.520524626,1.792391119
2018/7/2,4.202526151,2.619424795,2.624364766,1.812455606,1.475579734,2.000948919,2.483055361,2.950612366,3.716472868,3.313394808,2.677899445,2.76622643,2.403386723,3.120140919,2.076692164,1.974165923,2.308284885,1.561065128,2.297555795,2.001765314,2.444765093
2018/7/3,3.667046439,2.882236934,2.896501335,1.96995832,1.790421739,1.425783779,2.371414784,2.679441534,3.555200121,2.925454686,2.5788114,2.632984006,2.420898995,3.23520092,1.644858274,2.61321229,1.634121667,1.86779452,2.071568495,1.903753714,2.699935897
2018/7/4,4.022231447,2.192141487,2.116799784,1.906581269,1.922463505,1.398469116,2.297198994,2.580154306,2.999182879,2.252847126,1.593427028,1.81836784,1.725279614,3.00857601,1.377751133,1.903755087,1.594128393,1.247561198,1.926439489,1.47451646,2.316815015
2018/7/5,3.556336159,2.085226493,2.231351564,1.436942396,1.582667953,1.397965337,2.217124234,2.469972301,3.140827337,2.729780417,2.063685026,2.658250733,2.664777413,2.997752904,1.647539867,1.511613368,1.928117188,1.473165318,1.817402412,1.36904154,1.535774123
2018/7/6,3.36862555,1.781996329,1.781041177,1.576063408,2.035216225,1.971013805,2.557143476,2.778574908,3.540557117,2.466178536,2.22859814,2.01763327,2.328405249,3.241175444,1.952901315,1.531305376,2.15371371,1.495926936,2.031494304,1.920956336,1.807259141
2018/7/9,2.962925289,2.34027466,2.321702338,1.079350878,1.498367172,2.122666943,1.898008448,2.104368644,3.295725417,2.683917225,2.481260083,1.852519517,1.987802709,2.495880716,1.812629285,1.624459944,1.733495964,1.750726433,2.699475494,1.59104766,2.146752611
2018/7/10,4.362333537,2.500386665,2.499080818,1.997936082,2.092641009,1.793107049,1.345864401,1.907337139,2.505278981,1.861161153,1.73506708,2.297487248,1.918064617,2.479160162,1.741097472,1.929085555,1.952700308,1.755703192,1.89679265,1.37010768,2.116111396
2018/7/11,3.024062564,2.668075561,2.662465356,1.620548265,2.093012759,1.936208649,1.833414019,2.037134539,2.873180445,2.756723161,2.840155734,2.371681855,2.211949945,2.66261172,2.13773241,1.551419362,2.199190072,2.671997676,2.020405285,2.572833962,2.588145921
2018/7/12,3.866103272,1.947101403,1.920192019,1.876207476,1.857738491,2.218672658,1.984751786,2.453886583,3.461179227,2.408680194,2.368857128,2.185922175,2.498672714,2.77548194,1.30491449,2.056171391,1.509289131,1.982242007,1.699898193,1.748653633,2.253782479
2018/7/13,3.078458432,2.39084953,2.430527607,1.152288613,1.502459069,1.856502908,1.661547787,1.774421615,2.101728607,2.954717487,2.271820301,2.045515156,1.509119652,2.154185607,1.919631521,2.264478908,2.01335563,1.706187268,2.487170314,1.702398962,2.247263738
2018/7/16,4.21141,1.93622878,1.936067742,1.151921,1.715754324,1.994826511,1.442908391,1.928569309,2.72959535,2.777347492,2.739943661,2.18504693,2.006787156,2.707033529,1.508329255,1.798598632,1.610120564,1.315870435,1.910261796,1.622936882,1.903944907
2018/7/17,4.743216535,2.876717297,2.881379582,1.44264043,2.26423102,2.156388981,2.324573625,2.849524992,2.734562061,2.563699964,2.190377589,2.718519041,2.229803384,2.572499432,2.261140661,1.766692815,2.232432168,1.9653444,2.843167817,2.23323545,1.901010296
2018/7/18,3.674878682,2.044213742,2.039121968,2.476886623,2.869625459,1.804784442,1.490276968,1.79037511,2.792208937,2.052289489,2.195654817,1.742706787,1.506349454,2.629669067,1.698454785,1.605073166,1.827173227,1.439502827,2.407727998,2.151961791,2.019276102
2018/7/19,3.430491413,2.8578015,2.878133039,1.587855381,1.832716621,2.266062513,1.614170535,1.735740194,2.784268717,2.112751596,1.856359927,2.211243494,1.985183257,2.603875609,2.206612639,2.390570964,2.309660182,2.421669645,2.399721303,2.415674087,2.456178382
2018/7/20,3.732249202,2.762336609,2.775018029,2.08856085,2.153457833,2.392981349,1.3776685,1.871951098,3.571516831,2.810260426,2.406736889,3.074690776,2.862208763,3.11292589,2.421107639,2.046776592,2.39829666,2.546260195,2.558239824,2.722319333,2.288998993
2018/7/23,4.003992395,2.512276063,2.49692691,1.277819686,2.1241141,1.580841521,1.708103004,2.333805557,3.027630106,2.135536453,2.146941391,1.937990056,1.752873422,2.502662514,1.831754741,2.257928322,1.866626881,2.111660328,1.867778667,1.736158667,2.401540003
2018/7/24,4.628609374,2.379051555,2.379649395,1.083755367,1.548327105,1.307195278,2.038568339,2.814911697,3.054545036,1.958229346,2.619748024,2.730682879,2.595149671,2.864988983,1.761888285,2.050871004,1.80667011,1.75426369,2.05269415,1.567735751,2.157942991
2018/7/25,3.828286617,2.346369185,2.313237388,1.083755367,1.857366327,1.556089002,2.507788307,2.621972224,2.027295577,1.610395479,2.343535037,2.659168641,2.098439119,2.075829001,1.868119041,1.984487788,1.982233582,2.007379205,2.270469117,2.521454939,2.404878042
2018/7/26,4.06829048,2.530360039,2.512241792,1.217838857,1.290218088,1.734539304,1.427090151,1.931252794,3.046494657,2.138766815,1.880723369,2.428726281,2.25373016,2.90325663,2.156588304,2.227728832,2.323417569,1.943808941,2.270317123,1.817021588,2.694044047
2018/7/27,4.099468263,2.259502307,2.252166628,1.217838857,1.02176757,1.731722531,2.649641083,3.335748451,2.364350533,1.801370748,2.088078092,1.857138042,2.088104162,2.277975419,1.257042087,1.912096647,1.489926462,1.58090371,1.476802703,1.28182884,2.144647639
2018/7/30,3.811146907,1.763603202,1.770690511,1.010107238,1.137839869,-0.543099046,2.267290115,3.013143128,2.99606268,1.742964116,2.161166784,1.513552573,1.66254361,2.484121538,1.812797425,1.419669935,0.075676027,0.503658805,0.654067922,0.403768906,0.976786347
2018/7/31,4.249743041,2.646153716,2.652056316,0.93052459,1.242127638,1.4843927,1.899799321,2.651828937,2.437464566,2.810191781,2.559136388,2.382275868,1.915795289,1.75592065,1.622839387,1.167014244,1.7714016,2.50691973,1.96959542,2.306184875,2.479019086
2018/8/1,3.681310339,2.174311869,2.161702582,1.780589503,1.53917597,1.427194504,2.097400274,2.223140281,3.459552491,2.087733682,2.855024909,2.433230422,2.008363776,3.103229591,1.012303729,2.043938146,1.486839106,2.067831471,1.495575923,1.68350517,1.8912184
2018/8/2,3.350940271,2.622856753,2.624763829,1.49226055,1.548327105,1.67050423,2.617273637,3.098464499,3.641445295,2.689161535,2.749891845,2.447154354,2.072699256,3.271172182,1.961803968,2.056312682,2.139118829,1.475654445,2.321049139,1.483769789,2.39114329
2018/8/3,3.583550417,2.724363255,2.711267356,1.850321397,1.838969808,1.647670049,1.661999939,1.791032988,3.121300589,1.833717181,2.598305765,2.021623156,1.919187434,2.018415195,1.559820313,2.549773726,1.619997855,2.017352111,1.79179348,1.849413497,2.619957163
2018/8/6,3.808510838,2.409330677,2.389922773,1.627361682,2.069603018,1.809692327,1.943777614,2.136856117,3.404609574,2.025240036,1.914440017,2.780675016,2.244332321,2.650183577,1.416349213,2.22824238,1.452397468,1.391439196,2.139870014,1.560884704,2.090958701
2018/8/7,4.187087164,2.151398503,2.102442313,1.447074218,1.806136326,1.45132169,1.103452982,1.459247384,3.597544502,2.142497252,2.583011105,2.122732532,2.329038593,2.852380636,1.58420083,1.905982904,1.749176912,1.60011245,2.253028425,2.298947598,2.246720591
2018/8/8,4.523773274,2.224175361,2.262533764,1.888947748,1.553555889,1.601604297,1.323262308,1.690323614,2.964294436,2.264032661,2.507677966,2.374284651,1.924797758,2.31087387,1.657438057,2.068436978,1.694211781,1.824156321,2.252950947,2.295496896,1.893379667
2018/8/9,4.207428518,1.86247723,1.911519982,1.499295679,1.319338915,1.903515486,1.439448682,1.815336127,3.617143113,2.037705969,2.221958091,2.381943812,1.955683279,3.072377019,1.979569036,1.444089805,2.232550405,1.653427963,2.105129589,1.760173932,1.672838202
2018/8/10,4.434450082,2.405786099,2.408001413,1.018607713,1.756200168,1.772129944,1.892908198,1.945842376,2.685509801,2.844680993,2.528159502,2.888370199,2.772465246,2.699238794,2.407752652,1.679998107,2.716225632,1.951933138,2.343562286,2.310365756,1.765282438
2018/8/13,4.025591608,3.065620119,3.074094689,1.158373833,1.098205431,1.425079162,2.254925747,2.38655379,3.009948181,2.657939676,2.071870571,1.922919915,2.228032377,2.375556963,1.500135484,1.486270571,1.938464986,2.154158824,2.403370796,1.82521262,1.926469256
2018/8/14,4.083590068,1.906156857,1.885171104,1.954259709,2.266412544,1.754792466,1.901117407,2.216655962,2.480406801,2.770760346,2.288792953,2.739504946,2.46491182,2.864357039,2.05773256,1.224086375,2.30123759,2.01504302,2.386976737,1.92225351,1.401785107
2018/8/15,4.186679383,3.054738297,3.054202522,1.792287768,1.958124683,1.917440585,2.339999921,2.690908705,3.358863125,2.634192044,3.159362801,3.360252404,3.32808058,2.994202374,1.439766154,2.067618354,1.718026676,2.351653883,1.927059255,2.416435288,2.358388301
2018/8/16,3.569288028,3.071138707,3.060579831,3.023838776,3.070084702,1.918345113,2.040851989,2.068585391,3.378761938,2.954398368,2.328142849,2.048216174,2.331198878,3.117673592,1.698293817,1.967534402,2.010839352,1.930146147,1.843247131,1.672797162,2.740949063
2018/8/17,3.824534826,2.662512334,2.570671697,1.806395092,1.739129657,1.68994922,2.178965916,2.442860438,3.425186698,1.606838466,2.266696433,2.328926005,2.424801464,2.689122551,1.931284326,1.665791887,2.098282586,2.044692351,1.637291429,2.360309132,2.216598367
2018/8/20,3.755445277,2.091419248,2.052776983,2.028309417,1.933276125,1.918948586,1.301447772,1.97890696,3.02749889,1.961016671,2.164272579,2.478032376,2.180519088,2.819966186,2.036313323,1.361160262,2.200623766,1.948960945,1.839715621,1.519156526,1.570932586
2018/8/21,3.593161678,2.234214047,2.258777757,1.964373166,1.965302154,2.164854721,1.561942643,2.184292207,3.065687464,2.574858569,1.903691582,2.378553018,2.544375206,2.31960735,2.179451731,1.337510344,2.487862042,2.095289167,2.459048057,1.354400746,1.674941598
2018/8/22,4.484785123,2.176990014,2.171650055,1.901287882,1.940116651,1.764206008,1.527954308,2.114328664,2.326667176,2.461067676,2.44444307,2.157128096,1.852675151,2.740265153,1.69497559,0.575611348,1.922021155,1.814619289,1.799975101,1.649246296,1.288167652
2018/8/23,3.438449204,2.53806911,2.538500562,1.50844097,3.283400409,1.657676231,1.777857458,2.162357999,2.858674303,1.472366821,1.831870731,1.672749353,1.504947649,2.783297203,2.045751899,1.499659002,1.952581412,2.119984909,2.337166919,2.251580288,2.108812925
2018/8/24,3.649150248,3.202596329,3.207845414,1.684671604,1.691457067,1.876925234,1.709267407,1.819329071,3.051054856,2.032633944,1.49848017,2.224855265,1.796286,2.517112634,2.107811775,2.675237619,2.341965185,1.404560018,1.992082271,2.122366963,2.771123765
2018/8/27,3.495599386,2.210975563,2.195259947,2.074651685,2.054118319,1.914357136,1.683286015,1.936649554,3.131472026,2.060652709,1.903803061,2.503112046,2.101557201,2.609567412,2.018646557,1.239026425,2.268107279,1.467390157,1.860083207,2.299562305,1.651796981
2018/8/28,3.61860014,2.65128518,2.645995996,1.550751355,2.094814145,2.016778889,1.402913057,1.658590702,2.237626125,2.270595508,2.190275467,1.849998152,1.815959563,2.635161844,1.785380301,1.153111345,1.927005262,1.418509909,1.843573832,2.13190815,1.563872912
2018/8/29,3.145259937,1.901132994,1.907278257,2.199999578,2.045512934,2.179228197,1.966563683,2.317946026,1.989979885,2.005680459,2.618167449,1.851217314,1.768933742,2.156854081,1.612258482,1.433308337,1.740492012,1.996432971,2.814138473,1.638587426,1.920081765
2018/8/30,3.671020776,2.438936242,2.42546392,1.233604764,0.98531464,1.233044068,1.919126127,2.200544283,2.893309468,2.300388011,2.30362862,2.476239203,1.891023483,2.816412638,1.682065264,1.356075173,2.010869435,2.109862559,1.614913669,2.161646957,2.296970894
2018/8/31,3.113721318,2.336800481,2.327270651,1.862589272,1.78498418,1.819212457,1.753888923,1.747665509,2.756016673,2.371177986,2.601645711,1.97727684,2.662579914,2.299153825,2.117429721,1.548220679,2.337659415,1.549482143,1.96823598,2.349762603,1.963161657
